timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-10-01T19:19:53,codecarbon,a69653aa-4daa-4f50-80ee-51903af083e3,48.209728,5.02e-05,1.04e-06,5.0,0.0,6.0,6.7e-05,0,8.03e-05,0.000147296,Italy,ITA,piedmont,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,7.6639,45.0914,16.0,machine,N,1.0
2023-10-01T19:30:24,codecarbon,7919be16-6601-4f2a-9fba-e970e1213764,426.1127522,0.000443685,1.04e-06,5.0,0.0,6.0,0.000591795,0,0.000710121,0.001301916,Italy,ITA,piedmont,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,7.6639,45.0914,16.0,machine,N,1.0
2023-10-01T20:03:30,codecarbon,32bed537-3ac6-4918-84e1-2b1e3c2ff4e0,436.8695507,0.00045488,1.04e-06,5.0,0.0,6.0,0.000606729,0,0.000728037,0.001334766,Italy,ITA,piedmont,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,7.6639,45.0914,16.0,machine,N,1.0
2023-10-02T10:58:23,codecarbon,3c0cc4bc-45c6-4f50-878c-d6a51e966864,448.5723321,0.000467064,1.04e-06,5.0,0.0,6.0,0.000622983,0,0.000747535,0.001370517,Italy,ITA,piedmont,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,7.6639,45.0914,16.0,machine,N,1.0
2023-10-02T11:58:59,codecarbon,c42b4aa6-4dc3-4e73-99d0-eea6244bce41,2269.662111,0.002363179,1.04e-06,5.0,0.0,6.0,0.003152081,0,0.003782252,0.006934333,Italy,ITA,piedmont,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,7.6639,45.0914,16.0,machine,N,1.0
2023-10-09T22:10:38,codecarbon,a0c57ca1-9326-4501-ad65-e789f8a5550d,235.97073101997373,0.0002457169013241,1.041302454173036e-06,5.0,0.0,6.0,0.0003277353945705,0,0.0003932775966326,0.0007210129912032,Italy,ITA,,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,,,16.0,machine,N,1.0
2023-10-10T17:40:02,codecarbon,433d7cf5-3198-43bb-b3d4-79295ee82a79,219.49687004089355,0.0002285624712136,1.0413017332369472e-06,5.0,0.0,6.0,0.0003048550963401,0,0.0003658212395509,0.000670676335891,Italy,ITA,,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,,,16.0,machine,N,1.0
2023-10-10T17:54:37,codecarbon,1ca823cc-4d1f-4646-9942-b527d24f511a,219.2710418701172,0.0002283262484654,1.0412968649127142e-06,5.0,0.0,6.0,0.0003045412487453,0,0.0003654419330755,0.0006699831818209,Italy,ITA,,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,,,16.0,machine,N,1.0
2023-10-10T18:06:05,codecarbon,f8e88602-f274-4f28-a244-191d4463eed2,221.0812411308289,0.0002302123049963,1.041301848220042e-06,5.0,0.0,6.0,0.0003070556167099,0,0.0003684618659814,0.0006755174826913,Italy,ITA,,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,,,16.0,machine,N,1.0
2023-10-10T18:29:19,codecarbon,5780ee5e-fa80-480d-baa8-cc6191ac1d54,220.8822419643402,0.0002300053164234,1.0413028878102873e-06,5.0,0.0,6.0,0.0003067793442143,0,0.000368130766948,0.0006749101111623,Italy,ITA,,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,12.1097,43.1479,16.0,machine,N,1.0
2023-10-11T15:28:45,codecarbon,e1918752-0166-47a9-9f27-5ed5beaae8bf,233.25301122665405,0.0002428865748112,1.0413009184059327e-06,5.0,0.0,6.0,0.0003239606357283,0,0.0003887472605705,0.0007127078962988,Italy,ITA,,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,12.1097,43.1479,16.0,machine,N,1.0
2023-10-11T16:42:30,codecarbon,e0cf8eaa-0d88-4ada-a4d4-5fd97ee61b0a,227.33822107315063,0.0002367273354759,1.0413002017808884e-06,5.0,0.0,6.0,0.0003157456176148,0,0.0003788890751202,0.0006946346927351,Italy,ITA,,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,12.1097,43.1479,16.0,machine,N,1.0
2023-10-11T16:50:16,codecarbon,18dadaa0-e34e-4e90-8066-3e1f570aaf0b,230.41843605041504,0.0002399321906372,1.0412890337680772e-06,5.0,0.0,6.0,0.0003200238214598,0,0.0003840149545669,0.0007040387760268,Italy,ITA,,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,12.1097,43.1479,16.0,machine,N,1.0
2023-10-12T12:54:29,codecarbon,a51e0ce0-6c4c-486c-99dd-016d8f9a0b45,220.3853828907013,0.0002294739190616119,1.041239287523066e-06,5.0,0.0,6.0,0.0003060766190290451,0,0.00036727420012156164,0.0006733508191506068,Italy,ITA,,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,12.1097,43.1479,16.0,machine,N,1.0
